SKU,year,week_num,ret_net_code,price_per_sku
49661,2019,49,2,179.85000000000002
49661,2019,49,3,158.595
54404,2019,3,1,78.04032
54404,2019,3,2,89.42120000000001
54404,2019,3,3,89.42120000000001
54404,2019,32,1,81.88415999999998
54404,2019,32,2,83.59007999999997
54404,2019,32,3,82.73711999999998
84395,2019,19,1,133.2295
84395,2019,19,2,164.82
84395,2019,19,3,133.2295
84395,2019,52,1,136.59055
84395,2019,52,2,168.97799999999998
84395,2019,52,3,135.1824
54404,2019,43,1,81.17184
54404,2019,43,2,82.86292
54404,2019,43,3,82.01738
19632,2019,48,1,153.34536
19632,2019,48,2,154.92623999999998
19632,2019,48,3,153.34536
80308,2019,1,1,128.1225
80308,2019,1,2,114.1455
80308,2019,1,3,112.98074999999999
11050,2019,41,1,110.304
11050,2019,41,2,108.09792
11050,2019,41,3,106.99488
80308,2019,7,1,128.799
80308,2019,7,2,114.7482
80308,2019,7,3,128.799
80308,2019,15,1,131.2476
80308,2019,15,2,143.1792
80308,2019,15,3,116.92968
80308,2019,29,1,116.9044
80308,2019,29,2,132.572
80308,2019,29,3,116.9044
11050,2019,35,1,129.3912
11050,2019,35,2,106.74774000000001
11050,2019,35,3,118.60860000000002
80308,2019,37,1,118.43888000000001
80308,2019,37,2,132.94160000000002
80308,2019,37,3,117.23032
89272,2019,8,1,117.15213999999999
89272,2019,8,2,117.15213999999999
89272,2019,8,3,119.54299999999999
80631,2019,50,1,97.3324
80631,2019,50,2,97.3324
80631,2019,50,3,88.484
11050,2019,1,1,102.31075
11050,2019,1,2,116.02250000000001
11050,2019,1,3,116.02250000000001
49661,2019,13,1,158.82399999999998
49661,2019,13,2,155.64752
49661,2019,13,3,152.47104
49661,2019,24,1,175.8075
49661,2019,24,2,175.8075
49661,2019,24,3,159.825
84395,2019,18,1,164.694
84395,2019,18,2,134.5001
84395,2019,18,3,150.9695
19632,2019,43,1,149.33184
19632,2019,43,2,171.10940000000002
19632,2019,43,3,152.44292
89272,2019,34,1,148.70999999999998
89272,2019,34,2,121.4465
89272,2019,34,3,136.3175
11050,2019,7,1,107.30799999999999
11050,2019,7,2,105.16184
11050,2019,7,3,107.30799999999999
11050,2019,5,1,105.488
11050,2019,5,2,105.488
11050,2019,5,3,102.32336
80308,2019,10,1,140.37359999999998
80308,2019,10,2,140.37359999999998
80308,2019,10,3,113.46865999999999
89272,2019,3,1,120.292
89272,2019,3,2,117.88616
89272,2019,3,3,116.68324
19632,2019,43,1,150.88738
19632,2019,43,2,186.66479999999999
19632,2019,43,3,155.554
80308,2019,38,1,116.12927999999998
80308,2019,38,2,118.54863999999999
80308,2019,38,3,133.0648
89272,2019,28,1,121.63600000000001
89272,2019,28,2,120.41964000000002
89272,2019,28,3,119.20328
80308,2019,17,1,113.67235999999998
80308,2019,17,2,116.01611999999999
80308,2019,17,3,112.50047999999998
80308,2019,43,1,117.88215999999998
80308,2019,43,2,121.52799999999999
80308,2019,43,3,133.6808
54404,2019,34,1,82.67039999999999
54404,2019,34,2,86.115
54404,2019,34,3,83.53155
11050,2019,51,1,106.28159999999998
11050,2019,51,2,109.60289999999999
11050,2019,51,3,121.781
54404,2019,33,1,100.37279999999998
54404,2019,33,2,82.80756
54404,2019,33,3,81.13467999999999
11050,2019,20,1,128.34959999999998
11050,2019,20,2,105.88842
11050,2019,20,3,117.6538
54404,2019,5,1,90.068
54404,2019,5,2,81.0612
54404,2019,5,3,81.88
54404,2019,51,1,82.55616
54404,2019,51,2,84.27608000000001
54404,2019,51,3,84.27608000000001
89272,2019,33,1,118.30272000000001
89272,2019,33,2,135.5552
89272,2019,33,3,123.23200000000001
80308,2019,20,1,112.76256
80308,2019,20,2,140.95319999999998
80308,2019,20,3,129.2071
11050,2019,34,1,106.2344
11050,2019,34,2,120.47200000000001
11050,2019,34,3,109.52
11050,2019,6,1,105.985
11050,2019,6,2,105.985
11050,2019,6,3,102.80545
19632,2019,35,1,151.72948
19632,2019,35,2,170.3086
19632,2019,35,3,151.72948
54404,2019,52,1,84.37212
54404,2019,52,2,103.3128
54404,2019,52,3,83.51118
89272,2019,26,1,136.57930000000002
89272,2019,26,2,122.92137
89272,2019,26,3,136.57930000000002
19632,2019,37,1,152.15032
19632,2019,37,2,156.856
19632,2019,37,3,152.15032
11050,2019,6,1,102.80545
11050,2019,6,2,103.86529999999999
11050,2019,6,3,102.80545
49661,2019,32,1,153.01536
49661,2019,32,2,175.33010000000002
49661,2019,32,3,154.60926999999998
84395,2019,42,1,132.29952
84395,2019,42,2,165.3744
84395,2019,42,3,133.67764
80631,2019,48,1,88.77503999999999
80631,2019,48,2,92.47399999999999
80631,2019,48,3,88.77503999999999
80308,2019,33,1,142.37279999999998
80308,2019,33,2,117.45755999999999
80308,2019,33,3,116.27112
89272,2019,51,1,121.24612
89272,2019,51,2,149.9952
89272,2019,51,3,137.49560000000002
11050,2019,26,1,102.75113
11050,2019,26,2,104.86971
11050,2019,26,3,105.929
84395,2019,26,1,165.702
84395,2019,26,2,151.89350000000002
84395,2019,26,3,132.5616
84395,2019,14,1,130.9152
84395,2019,14,2,136.37
84395,2019,14,3,132.2789
80308,2019,14,1,119.19
80308,2019,14,2,116.80619999999999
80308,2019,14,3,131.109
49661,2019,18,1,190.55519999999999
49661,2019,18,2,190.55519999999999
49661,2019,18,3,174.6756
60870,2019,8,1,111.73915
60870,2019,8,2,114.04305
60870,2019,8,3,110.5872
84395,2019,49,1,139.8
84395,2019,49,2,139.8
84395,2019,49,3,153.78000000000003
80631,2019,32,1,88.134
80631,2019,32,2,105.7608
80631,2019,32,3,96.9474
84395,2019,21,1,138.064
84395,2019,21,2,136.68336
84395,2019,21,3,133.92208
84395,2019,15,1,132.37395999999998
84395,2019,15,2,163.7616
84395,2019,15,3,131.00928
84395,2019,28,1,132.8194
84395,2019,28,2,149.08300000000003
84395,2019,28,3,130.1088
80308,2019,32,1,115.48416
80308,2019,32,2,144.3552
80308,2019,32,3,115.48416
49661,2019,20,1,154.0368
49661,2019,20,2,158.85045000000002
49661,2019,20,3,154.0368
60870,2019,12,1,112.87051999999998
60870,2019,12,2,112.87051999999998
60870,2019,12,3,115.17399999999999
80308,2019,6,1,117.78299999999999
80308,2019,6,2,141.3396
80308,2019,6,3,114.24950999999999
49661,2019,19,1,154.4064
49661,2019,19,2,157.6232
49661,2019,19,3,154.4064
60870,2019,13,1,112.38143999999998
60870,2019,13,2,128.7704
60870,2019,13,3,112.38143999999998
49661,2019,10,1,153.43872
49661,2019,10,2,191.7984
49661,2019,10,3,159.832
11050,2019,51,1,106.28159999999998
11050,2019,51,2,121.781
11050,2019,51,3,110.71
24125,2019,16,1,105.82409
24125,2019,16,2,130.9164
24125,2019,16,3,104.73312
49661,2019,12,1,192.59640000000002
49661,2019,12,2,157.28706
49661,2019,12,3,157.28706
84395,2019,33,1,164.46720000000002
84395,2019,33,2,150.76160000000002
84395,2019,33,3,137.056
49661,2019,28,1,177.4245
49661,2019,28,2,177.4245
49661,2019,28,3,158.0691
49661,2019,7,1,155.9082
49661,2019,7,2,157.4991
49661,2019,7,3,152.72639999999998
89272,2019,51,1,119.99616
89272,2019,51,2,123.74604000000001
89272,2019,51,3,119.99616
89272,2019,46,1,147.77759999999998
89272,2019,46,2,147.77759999999998
89272,2019,46,3,120.68504
84395,2019,23,1,134.50696000000002
84395,2019,23,2,134.50696000000002
84395,2019,23,3,137.252
11050,2019,51,1,132.85199999999998
11050,2019,51,2,109.60289999999999
11050,2019,51,3,108.49579999999999
49661,2019,16,1,152.28287999999998
49661,2019,16,2,157.04172
49661,2019,16,3,152.28287999999998
80631,2019,39,1,99.08800000000001
80631,2019,39,2,99.08800000000001
80631,2019,39,3,86.4768
11050,2019,2,1,126.678
11050,2019,2,2,126.678
11050,2019,2,3,103.4537
80631,2019,48,1,88.77503999999999
80631,2019,48,2,92.47399999999999
80631,2019,48,3,89.69977999999999
49661,2019,41,1,163.304
49661,2019,41,2,179.63440000000003
49661,2019,41,3,158.40488
80631,2019,21,1,85.91095999999999
80631,2019,21,2,87.68231999999999
80631,2019,21,3,97.4248
80308,2019,16,1,118.50399999999999
80308,2019,16,2,116.13391999999999
80308,2019,16,3,116.13391999999999
89272,2019,40,1,149.466
89272,2019,40,2,122.0639
89272,2019,40,3,120.81835000000001
80308,2019,28,1,118.189
80308,2019,28,2,130.0079
80308,2019,28,3,115.82521999999999
60870,2019,12,1,115.17399999999999
60870,2019,12,2,126.6914
60870,2019,12,3,115.17399999999999
89272,2019,36,1,121.05548
89272,2019,36,2,135.87860000000003
89272,2019,36,3,135.87860000000003
54404,2019,45,1,104.1024
54404,2019,45,2,85.88448000000001
54404,2019,45,3,85.01696000000001
89272,2019,9,1,118.0508
89272,2019,9,2,120.46
89272,2019,9,3,120.46
54404,2019,9,1,90.992
54404,2019,9,2,81.0656
54404,2019,9,3,80.2384
11050,2019,35,1,104.59122
11050,2019,35,2,106.74774000000001
11050,2019,35,3,104.59122
11050,2019,42,1,118.59320000000002
11050,2019,42,2,106.73388000000001
11050,2019,42,3,105.65576000000001
89272,2019,2,1,116.09856
89272,2019,2,2,118.51728
89272,2019,2,3,118.51728
89272,2019,52,1,137.6034
89272,2019,52,2,122.59212
89272,2019,52,3,137.6034
84395,2019,13,1,133.54656000000003
84395,2019,13,2,134.90928000000002
84395,2019,13,3,136.27200000000002
84395,2019,46,1,138.04672
84395,2019,46,2,140.864
84395,2019,46,3,154.95040000000003
84395,2019,2,1,130.14239999999998
84395,2019,2,2,135.565
84395,2019,2,3,135.565
11050,2019,39,1,108.49579999999999
11050,2019,39,2,108.49579999999999
11050,2019,39,3,110.71
89272,2019,24,1,118.464
89272,2019,24,2,122.16600000000001
89272,2019,24,3,118.464
11050,2019,29,1,118.00800000000001
11050,2019,29,2,107.28
11050,2019,29,3,105.1344
11050,2019,25,1,106.34176
11050,2019,25,2,107.42688
11050,2019,25,3,105.25664
80308,2019,24,1,114.7995
80308,2019,24,2,142.01999999999998
80308,2019,24,3,113.61599999999999
49661,2019,10,1,191.7984
49661,2019,10,2,175.8152
49661,2019,10,3,175.8152
54404,2019,7,1,80.872
54404,2019,7,2,80.872
54404,2019,7,3,80.872
80308,2019,18,1,116.35343999999999
80308,2019,18,2,117.54072
80308,2019,18,3,116.35343999999999
80631,2019,45,1,106.4832
80631,2019,45,2,86.96128
80631,2019,45,3,88.736
60870,2019,5,1,111.81408
60870,2019,5,2,114.096
60870,2019,5,3,114.096
49661,2019,39,1,162.45
49661,2019,39,2,159.201
49661,2019,39,3,159.201
24125,2019,11,1,107.74512
24125,2019,11,2,109.944
24125,2019,11,3,106.64568
11050,2019,30,1,104.16479999999999
11050,2019,30,2,108.505
11050,2019,30,3,108.505
19632,2019,47,1,151.90587999999997
19632,2019,47,2,153.47191999999998
19632,2019,47,3,156.60399999999998
11050,2019,30,1,104.16479999999999
11050,2019,30,2,119.3555
11050,2019,30,3,108.505
60870,2019,6,1,126.4835
60870,2019,6,2,126.4835
60870,2019,6,3,110.3856
89272,2019,49,1,136.51
89272,2019,49,2,122.859
89272,2019,49,3,124.1
49661,2019,1,1,191.04600000000002
49661,2019,1,2,191.04600000000002
49661,2019,1,3,152.8368
24125,2019,20,1,107.14134999999999
24125,2019,20,2,110.455
24125,2019,20,3,107.14134999999999
80308,2019,49,1,116.64
80308,2019,49,2,119.07
80308,2019,49,3,121.5
49661,2019,19,1,157.6232
49661,2019,19,2,176.924
49661,2019,19,3,154.4064
49661,2019,16,1,158.628
49661,2019,16,2,174.4908
49661,2019,16,3,153.86916
80631,2019,42,1,91.71799999999999
80631,2019,42,2,90.80081999999999
80631,2019,42,3,89.88363999999999
49661,2019,8,1,160.434
49661,2019,8,2,157.22531999999998
49661,2019,8,3,155.62098
49661,2019,44,1,159.65
49661,2019,44,2,158.0535
49661,2019,44,3,159.65
84395,2019,13,1,130.82112
84395,2019,13,2,149.89920000000004
84395,2019,13,3,149.89920000000004
89272,2019,5,1,116.0448
89272,2019,5,2,119.6712
89272,2019,5,3,120.88
11050,2019,28,1,104.49408
11050,2019,28,2,108.848
11050,2019,28,3,108.848
49661,2019,37,1,157.3728
49661,2019,37,2,160.6176
49661,2019,37,3,178.46400000000003
89272,2019,23,1,146.7024
89272,2019,23,2,119.80696
89272,2019,23,3,117.36192
89272,2019,1,1,131.318
89272,2019,1,2,119.38
89272,2019,1,3,114.6048
54404,2019,40,1,83.64399999999999
54404,2019,40,2,83.64399999999999
54404,2019,40,3,83.64399999999999
80631,2019,40,1,86.51538000000001
80631,2019,40,2,88.281
80631,2019,40,3,97.10910000000001
11050,2019,1,1,103.3655
11050,2019,1,2,105.475
11050,2019,1,3,105.475
11050,2019,44,1,106.0307
11050,2019,44,2,120.24100000000001
11050,2019,44,3,104.9376
80631,2019,52,1,88.56672
80631,2019,52,2,92.257
80631,2019,52,3,89.48929
19632,2019,48,1,153.34536
19632,2019,48,2,189.70559999999998
19632,2019,48,3,153.34536
24125,2019,15,1,107.27863999999998
24125,2019,15,2,109.46799999999999
24125,2019,15,3,106.18395999999998
80631,2019,37,1,86.5628
80631,2019,37,2,88.3476
80631,2019,37,3,87.45519999999999
89272,2019,17,1,116.34047999999999
89272,2019,17,2,118.76423999999999
89272,2019,17,3,118.76423999999999
84395,2019,7,1,131.42592000000002
84395,2019,7,2,136.90200000000002
84395,2019,7,3,134.16396
11050,2019,33,1,120.3488
11050,2019,33,2,120.3488
11050,2019,33,3,109.40799999999999
80308,2019,51,1,143.4816
80308,2019,51,2,143.4816
80308,2019,51,3,117.17663999999999
49661,2019,18,1,158.796
49661,2019,18,2,157.20803999999998
49661,2019,18,3,152.44415999999998
11050,2019,36,1,133.1544
11050,2019,36,2,133.1544
11050,2019,36,3,106.52352
11050,2019,25,1,104.17152
11050,2019,25,2,108.512
11050,2019,25,3,119.3632
80308,2019,13,1,128.01360000000003
80308,2019,13,2,115.21224000000001
80308,2019,13,3,111.72096
54404,2019,36,1,78.8064
54404,2019,36,2,81.26910000000001
54404,2019,36,3,78.8064
24125,2019,15,1,109.46799999999999
24125,2019,15,2,131.36159999999998
24125,2019,15,3,120.4148
84395,2019,12,1,150.76160000000002
84395,2019,12,2,164.46720000000002
84395,2019,12,3,132.94432
80308,2019,31,1,142.8432
80308,2019,31,2,142.8432
80308,2019,31,3,115.46491999999999
54404,2019,40,1,92.0084
54404,2019,40,2,83.64399999999999
54404,2019,40,3,81.13467999999999
49661,2019,36,1,158.89229999999998
49661,2019,36,2,178.3485
49661,2019,36,3,162.135
80631,2019,34,1,99.12650000000001
80631,2019,34,2,99.12650000000001
80631,2019,34,3,88.31269999999999
80308,2019,47,1,118.19192
80308,2019,47,2,119.39796
80308,2019,47,3,120.604
89272,2019,43,1,123.554
89272,2019,43,2,135.9094
89272,2019,43,3,123.554
89272,2019,40,1,120.81835000000001
89272,2019,40,2,124.555
89272,2019,40,3,124.555
80631,2019,48,1,88.77503999999999
80631,2019,48,2,92.47399999999999
80631,2019,48,3,92.47399999999999
80631,2019,20,1,96.74720000000002
80631,2019,20,2,96.74720000000002
80631,2019,20,3,85.31344000000001
54404,2019,19,1,80.3742
54404,2019,19,2,82.86
54404,2019,19,3,91.146
54404,2019,40,1,80.29823999999999
54404,2019,40,2,81.97111999999998
54404,2019,40,3,92.0084
11050,2019,36,1,107.63314
11050,2019,36,2,110.962
11050,2019,36,3,107.63314
80631,2019,20,1,86.19296000000001
80631,2019,20,2,87.07248000000001
80631,2019,20,3,86.19296000000001
54404,2019,37,1,82.77600000000001
54404,2019,37,2,82.77600000000001
54404,2019,37,3,91.05360000000002
80308,2019,20,1,117.461
80308,2019,20,2,117.461
80308,2019,20,3,129.2071
84395,2019,9,1,162.552
84395,2019,9,2,132.7508
84395,2019,9,3,131.3962
19632,2019,38,1,158.83700000000002
19632,2019,38,2,158.83700000000002
19632,2019,38,3,152.48352
89272,2019,44,1,151.566
89272,2019,44,2,151.566
89272,2019,44,3,122.51585
80631,2019,26,1,103.1148
80631,2019,26,2,103.1148
80631,2019,26,3,82.49184
49661,2019,31,1,154.04352
49661,2019,31,2,192.55440000000002
49661,2019,31,3,155.64814
11050,2019,7,1,104.08876
11050,2019,7,2,107.30799999999999
11050,2019,7,3,107.30799999999999
11050,2019,24,1,105.65724999999999
11050,2019,24,2,106.7465
11050,2019,24,3,106.7465
80631,2019,35,1,85.19122
80631,2019,35,2,87.82600000000001
80631,2019,35,3,96.60860000000001
84395,2019,4,1,129.97439999999997
84395,2019,4,2,148.929
84395,2019,4,3,131.32829999999998
11050,2019,17,1,101.48352
11050,2019,17,2,126.8544
11050,2019,17,3,101.48352
80308,2019,45,1,117.4476
80308,2019,45,2,133.18800000000002
80308,2019,45,3,121.08
80631,2019,25,1,97.3632
80631,2019,25,2,97.3632
80631,2019,25,3,84.97152
49661,2019,15,1,155.37311999999997
49661,2019,15,2,155.37311999999997
49661,2019,15,3,152.20224
80631,2019,32,1,105.7608
80631,2019,32,2,87.25266
80631,2019,32,3,86.37132
80308,2019,36,1,133.4883
80308,2019,36,2,145.62359999999998
80308,2019,36,3,116.49887999999999
11050,2019,7,1,128.7696
11050,2019,7,2,128.7696
11050,2019,7,3,107.30799999999999
49661,2019,27,1,157.9662
49661,2019,27,2,193.428
49661,2019,27,3,156.3543
11050,2019,49,1,122.32000000000001
11050,2019,49,2,108.976
11050,2019,49,3,107.864
89272,2019,36,1,118.58496000000001
89272,2019,36,2,123.52600000000001
89272,2019,36,3,118.58496000000001
89272,2019,11,1,133.66100000000003
89272,2019,11,2,133.66100000000003
89272,2019,11,3,121.51
54404,2019,15,1,92.2394
54404,2019,15,2,83.01546
54404,2019,15,3,83.854
80308,2019,16,1,118.50399999999999
80308,2019,16,2,116.13391999999999
80308,2019,16,3,114.94887999999999
89272,2019,50,1,140.4986
89272,2019,50,2,127.726
89272,2019,50,3,125.17148
84395,2019,15,1,150.1148
84395,2019,15,2,163.7616
84395,2019,15,3,131.00928
80308,2019,42,1,117.18431999999999
80308,2019,42,2,134.2737
80308,2019,42,3,122.067
49661,2019,13,1,152.47104
49661,2019,13,2,157.23575999999997
49661,2019,13,3,154.05927999999997
89272,2019,44,1,138.93550000000002
89272,2019,44,2,138.93550000000002
89272,2019,44,3,126.305
80308,2019,42,1,134.2737
80308,2019,42,2,122.067
80308,2019,42,3,117.18431999999999
80631,2019,24,1,86.25725
80631,2019,24,2,88.925
80631,2019,24,3,85.368
54404,2019,33,1,80.29823999999999
54404,2019,33,2,82.80756
54404,2019,33,3,81.13467999999999
49661,2019,43,1,157.34564
49661,2019,43,2,194.6544
49661,2019,43,3,158.96776000000003
24125,2019,16,1,104.73312
24125,2019,16,2,108.00603000000001
24125,2019,16,3,109.09700000000001
11050,2019,18,1,105.57343999999999
11050,2019,18,2,107.728
11050,2019,18,3,105.57343999999999
49661,2019,47,1,160.69648
49661,2019,47,2,180.3736
49661,2019,47,3,157.41696
19632,2019,50,1,156.191
19632,2019,50,2,153.06718
19632,2019,50,3,149.94335999999998
11050,2019,50,1,123.2209
11050,2019,50,2,109.77861999999999
11050,2019,50,3,109.77861999999999
84395,2019,32,1,133.42641
84395,2019,32,2,137.553
84395,2019,32,3,134.80194
49661,2019,35,1,162.03
49661,2019,35,2,158.7894
49661,2019,35,3,158.7894
80308,2019,21,1,142.87679999999997
80308,2019,21,2,130.9704
80308,2019,21,3,119.064
11050,2019,30,1,119.3555
11050,2019,30,2,119.3555
11050,2019,30,3,119.3555
49661,2019,40,1,178.10980000000004
49661,2019,40,2,158.67964
49661,2019,40,3,155.44128
19632,2019,36,1,156.744
19632,2019,36,2,155.17656
19632,2019,36,3,152.04167999999999
60870,2019,7,1,113.58396
60870,2019,7,2,127.49220000000001
60870,2019,7,3,111.26592
80308,2019,3,1,113.96616
80308,2019,3,2,127.92120000000001
80308,2019,3,3,112.80324
49661,2019,32,1,175.33010000000002
49661,2019,32,2,175.33010000000002
49661,2019,32,3,159.391
80308,2019,28,1,141.8268
80308,2019,28,2,130.0079
80308,2019,28,3,115.82521999999999
54404,2019,48,1,102.84240000000001
54404,2019,48,2,83.98796000000002
54404,2019,48,3,85.70200000000001
60870,2019,5,1,109.53216
60870,2019,5,2,112.95504
60870,2019,5,3,110.67312
54404,2019,48,1,94.27220000000003
54404,2019,48,2,102.84240000000001
54404,2019,48,3,82.27392
24125,2019,17,1,112.044
24125,2019,17,2,123.2484
24125,2019,17,3,109.80311999999999
80308,2019,4,1,141.054
80308,2019,4,2,115.1941
80308,2019,4,3,129.29950000000002
49661,2019,46,1,161.25214
49661,2019,46,2,162.89757
49661,2019,46,3,159.60671
89272,2019,46,1,147.77759999999998
89272,2019,46,2,120.68504
89272,2019,46,3,119.45356
84395,2019,31,1,134.45170000000002
84395,2019,31,2,137.22390000000001
84395,2019,31,3,135.83780000000002
80631,2019,25,1,97.3632
80631,2019,25,2,106.2144
80631,2019,25,3,97.3632
54404,2019,5,1,90.068
54404,2019,5,2,81.0612
54404,2019,5,3,80.24239999999999
24125,2019,18,1,106.46914
24125,2019,18,2,107.56676
24125,2019,18,3,106.46914
11050,2019,3,1,100.35455999999999
11050,2019,3,2,103.49064
11050,2019,3,3,100.35455999999999
84395,2019,29,1,133.9856
84395,2019,29,2,150.39200000000002
84395,2019,29,3,133.9856
49661,2019,21,1,152.68608
49661,2019,21,2,157.45752
49661,2019,21,3,174.95280000000002
24125,2019,16,1,130.9164
24125,2019,16,2,108.00603000000001
24125,2019,16,3,106.91506000000001
84395,2019,18,1,131.7552
84395,2019,18,2,134.5001
84395,2019,18,3,131.7552
60870,2019,7,1,127.49220000000001
60870,2019,7,2,127.49220000000001
60870,2019,7,3,115.902
80308,2019,4,1,141.054
80308,2019,4,2,129.29950000000002
80308,2019,4,3,115.1941
84395,2019,6,1,135.985
84395,2019,6,2,135.985
84395,2019,6,3,131.90545
80631,2019,46,1,88.13807999999999
80631,2019,46,2,89.95535999999998
80631,2019,46,3,88.13807999999999
19632,2019,43,1,152.44292
19632,2019,43,2,155.554
19632,2019,43,3,152.44292
80308,2019,22,1,114.11370999999998
80308,2019,22,2,117.64299999999999
80308,2019,22,3,129.4073
89272,2019,49,1,119.136
89272,2019,49,2,124.1
89272,2019,49,3,136.51
80631,2019,1,1,94.02250000000001
80631,2019,1,2,83.76549999999999
80631,2019,1,3,83.76549999999999
19632,2019,42,1,152.69352
19632,2019,42,2,173.1576
19632,2019,42,3,152.69352
80631,2019,22,1,84.04370999999999
80631,2019,22,2,103.97159999999998
80631,2019,22,3,86.64299999999999
89272,2019,15,1,119.61652
89272,2019,15,2,122.08284
89272,2019,15,3,119.61652
84395,2019,35,1,138.428
84395,2019,35,2,138.428
84395,2019,35,3,135.65944
11050,2019,47,1,108.97756
11050,2019,47,2,112.348
11050,2019,47,3,108.97756
84395,2019,50,1,139.17862
84395,2019,50,2,139.17862
84395,2019,50,3,156.22090000000003
11050,2019,25,1,105.25664
11050,2019,25,2,130.21439999999998
11050,2019,25,3,105.25664
84395,2019,13,1,149.89920000000004
84395,2019,13,2,136.27200000000002
84395,2019,13,3,149.89920000000004
19632,2019,48,1,153.34536
19632,2019,48,2,158.088
19632,2019,48,3,151.76448
84395,2019,31,1,152.47100000000003
84395,2019,31,2,166.33200000000002
84395,2019,31,3,134.45170000000002
80631,2019,47,1,87.5813
80631,2019,47,2,90.29
80631,2019,47,3,88.4842
54404,2019,20,1,99.5496
54404,2019,20,2,81.29884
54404,2019,20,3,79.63968
80308,2019,49,1,116.64
80308,2019,49,2,120.285
80308,2019,49,3,117.85499999999999
80631,2019,52,1,89.48929
80631,2019,52,2,110.7084
80631,2019,52,3,90.41186
80308,2019,34,1,116.9434
80308,2019,34,2,131.263
80308,2019,34,3,115.75009999999999
80631,2019,48,1,89.69977999999999
80631,2019,48,2,91.54925999999999
80631,2019,48,3,89.69977999999999
80308,2019,21,1,114.30143999999999
80308,2019,21,2,116.68271999999999
80308,2019,21,3,130.9704
